,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
AOI2 Saccade Lengths,107.04635133001146,31.681416435780033,161.17093819159183,352.63486490855115,59.427104624632925,39.00973019883241,12.706932053756852,42.44424326884328,114.66165691922615,62.90764198713334,51.99205091732765,186.8973780385636,64.44763426676401,57.19743316573565,265.5846627164037,29.004482236531857,83.40002069118253,39.33595957650191,44.20596158426072,53.37099738572804,33.860562274729546,55.585463541266115,21.754062009615943,68.71146263718698,31.9429433235428,13.034664457455237,48.50155878065055,14.044959324219073,42.36917825384201,7.176427129634111,7.615831276904027,74.0834743551093,62.487357685227295,54.577106962090966,149.9367324724647,21.180807842727432,47.5897212786313,48.135758836472725,18.15529122770019,11.595429453388142,10.778540466321852,9.849431756472125,8.009052262020179,76.27370251828461,8.901985897554182,34.05318969478476,58.822430671289055,21.440082413018498,31.59148111941134,56.52549875156567,74.50042579807413,73.1159099305402,196.34193051779292,157.46172127362937,38.86642970672755,18.794834068143853,28.97617439247319
AOI2 Absolute Saccade Angles,-27.85743099547213,69.96175711288721,-16.288308208415717,170.44922048137389,-1.4495038251465002,-22.89243681280951,77.43032333432461,-80.96652100901046,16.941278817159393,-112.75492832018189,159.6720170800182,18.521600378726692,-108.42511413555317,64.00825908466786,-175.6975263107604,-25.815335842874845,9.035990491484029,133.74677847620424,175.22983083995408,-46.73909954514314,73.56936562281736,-58.51427788925426,34.95128890346202,-168.40333580784298,-117.42788322220564,158.6363638805607,120.33130275853875,31.321959390150642,-3.9916398481999797,164.12650987278144,150.24200519307217,-139.11605645531054,141.80590263011783,-49.79897786530709,28.059198799467982,14.629782298075233,178.07424803984313,-176.2794132964044,-143.81154017459383,-129.81202422180584,50.14358176256771,47.91820469431146,46.28603018287819,-174.3052775408354,9.969475528512014,-109.33105107770481,-41.04488051355879,77.66344672007253,98.82076569205037,154.47014841170687,-85.7389974950799,102.08582728117624,-15.034393484529847,164.28012814576152,15.920962442625576,-116.20184978713915,137.92787407087172
AOI2 Relative Saccade Angles,82.18081189164066,93.74993467869707,6.737528689789579,8.10127569347964,158.55706701233697,79.67723985286587,21.603155656664924,82.09220017383015,50.3037928626587,92.4269454002001,38.8495832987085,53.05328548572014,7.566626779778975,59.705785395428244,30.11780953211445,145.1486736656411,55.28921201527981,138.5169476362501,41.968930385097224,59.691534832039515,47.916356487928375,86.53443320728373,23.354624711305007,129.02454741436264,96.06424710276636,141.69493887797802,90.99065663161188,144.68640076164937,11.88185027901856,166.1154953202907,109.35806164838267,100.92195908542834,11.604880495424913,102.14182333522493,166.57058349860725,16.555534258232136,174.35366133624748,147.53212687818944,166.00048404721198,0.04439401562645239,177.77462293174375,178.3678254885667,40.59130772371358,4.274753069347395,60.69947339378319,111.71382943585398,61.29167276636868,158.84268102802218,124.35061728034351,60.20914590678675,7.824824776256112,62.87977923429395,0.6854783697086426,31.640834296864067,47.87718777023528,74.12972385801086,
