Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
39209.33077368372,21223.66111111972,22793.75000001182,25545.025252536692,31259.92446809722,34087.348514862875,57810.12647060042,41522.86081505875
