,Mean,Standard Deviation
AOI5 Saccade Length,54.73229997180653,45.92034662916546
AOI5 Absolute Saccade Angles,-9.634030353468559,109.65168754259885
AOI5 Relative Saccade Angles,85.57992166965582,54.73506092168676
