,Mean,Standard Deviation
NOT_AOI Saccade Length,51.60653314290178,45.72733016598967
NOT_AOI Absolute Saccade Angles,4.832137518666666,96.34289485097756
NOT_AOI Relative Saccade Angles,137.46888222785802,49.2767658661756
