,0,1,2,3,4,5
AOI6 Saccade Lengths,28.747787876289333,9.635379447498442,145.36146792694757,24.959745304929562,85.98449991389668,19.907130223358973
AOI6 Absolute Saccade Angles,80.31010505638072,82.37004926154314,-174.4831413321918,77.65172273794053,-51.81501589583577,23.45546501962957
AOI6 Relative Saccade Angles,177.94005579483758,76.85319059373492,72.13486407013232,50.53326136622369,104.72951908453464,
