,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
NOT_AOI Saccade Lengths,195.9168603266752,128.1355154602956,54.917626458869854,25.402566423547434,7.658829192788957,8.711023831506708,15.131891917577152,14.424260328065074,13.344611346645097,9.932589758947323,130.37059124485634,93.71902753901503,29.06787679137066,27.116139400918037,15.039873007513327,15.243758545104113,64.42762656285846,31.025884180958975,8.65224418433519,9.535926952208326,4.258871512109603,5.649244531107247,77.74211328316133,42.41866878999389,23.64596903174419,25.728549573489875,48.24487404162965,270.3797241225651,237.04996826298571,78.83329563205113,17.77848349160695,58.86523392885502,34.82542512369732,25.392968013298056,17.668584668452464,31.776059979898086,36.09140200782839,41.79630855191683,94.18816686717611,22.41052150402193,16.999255263723015,16.29203563709719,15.184056277023833,13.804403315390507,73.84056765248356,61.34748732429436,33.000597061745886,54.20232198691361,13.383493921567284,37.35537512705484,82.95067833369453,52.1017560191586,30.563424843004228,48.25857449490084,104.07775402051142,119.60807542776881,50.2138267350692,72.07010014894084,17.485906043349388,36.81504861384685,30.806834504584018,53.74381492349564,23.532303194171288,11.114269199870655,68.00311093582617,51.881944538663554,75.3366227936225,36.14189175784195,56.69901585657607,54.292665620139694,53.618784781734114,43.62194490531525,27.083737698817323,46.178312793117605,28.892574258845446,31.888290261123604,54.43548813621706,38.603736215558385,13.37452354194459,52.88008235731908,38.597996451083866,16.229182058690302,7.269004613569172,8.554508990800336,92.2296303364565,136.69341134652777,99.80318423314854,41.161109355338084,32.80662121882661,133.31516784082245,169.48866908617492,94.1858999627307,19.217987990576248,62.55630442146233,7.945637647213696,42.829029493526136,12.893059405047813,12.652115269639136,92.20816390079737,16.656469734404627,79.16997217957174,107.30918524673599,128.86120053949153,45.31948577850416,35.66302069944832,10.253120334681256,51.9901324322118,45.952759047806644,33.025420558855565,43.704444167459926,82.98150626185225,73.4656823093923,48.59627359911424,47.23796842310799,129.57237283443325,27.972909862432438,45.92823892562927,21.07022141087669
NOT_AOI Absolute Saccade Angles,95.57126203651659,98.64410665018389,97.48219758070603,50.51516193190516,-43.31251119133683,-53.55931523635236,-65.62364338745215,-67.7743727242179,-69.57473473675466,-61.96897234120359,-81.04722627830827,-76.77320081836575,-74.70699019446711,-64.71339970829028,-77.05028927990253,-59.145178424625755,-100.86800294305333,-80.71668503517846,-131.0556010388425,-136.96956573628935,179.28578889996535,-165.69962466371925,92.42961924254735,47.16396736352554,86.74637639543246,47.91983415707514,49.02531947051335,75.98368778783959,155.4908781131344,143.7028027730818,-82.40093777451278,146.32644724727484,154.17027536671915,159.22446763791876,166.58988136379878,-122.13208988136341,-76.25562998623366,-95.03431627422252,-95.71985434596006,-82.90520383859376,15.486503893704466,19.62805069416319,23.050223720051747,26.031585849656214,0.9239093109187576,1.651959905932641,-109.99534283398097,-106.15067935133602,-168.13441081941536,-145.8327731664143,-52.96586729737187,54.69648244587972,42.507373359009556,-5.61208253199796,124.40681552131,81.43833049428193,172.09233526389045,-34.0056679262041,103.75843224337325,101.71360914534712,102.46006141545942,83.11025053779987,116.25361291410333,133.7597655229446,140.53022178790874,142.16372566289928,-117.10894435336608,-76.825424234991,-92.36924378086553,-97.74613645616587,-98.36935239217654,-97.12595775068904,33.89640395584124,-55.41170512337169,7.738230764426698,81.77679842321243,82.59057460223956,87.44120843513683,96.71733428313236,97.78066440114976,92.40699701465476,18.28485227937066,-56.51258649315448,-77.49596438392513,94.7340187656438,-82.86545103428115,-83.31728512438251,-83.2514731975323,-83.48079021631,90.95899118752455,77.75987120022276,82.89278165430888,81.05864981926692,-78.93368007490618,-87.31270943663316,-104.51132365556941,-158.2618378141037,-107.85035289955167,-80.16417682942979,162.2022586625237,158.37138451135436,106.37758096747255,102.12277966671475,88.84658020861501,86.5516520527975,-39.222717961293974,-129.2275857284281,-126.43021194614738,84.70892302701867,-49.57662095723649,-51.120754664768576,-51.454714251168085,9.393542819793815,-27.09674671033836,-37.479536438497476,-14.501990777950596,120.61545175688019,125.75881748979359
NOT_AOI Relative Saccade Angles,176.92715538633271,178.83809093052218,133.03296435119913,86.172326876758,169.75319595498448,167.93567184890023,177.84927066323422,178.19963798746323,172.3942376044489,160.9217460628953,175.7259745400575,177.93378937610137,170.00640951382317,167.66311042838777,162.09488914472325,138.27717548157244,159.84868209212513,129.66108399633595,174.08603530255314,136.2553546362547,164.98541356368463,78.1292439062666,134.73434812097824,140.4175909680931,141.17345776164268,178.89451468656176,153.0416316826738,100.49280967470517,168.21192465994739,46.10374054759457,48.72738502178763,172.1561718805557,174.94580772880042,172.63458627411998,108.7219712451622,134.12354010487024,161.22131371201115,179.31446192826246,167.18534949263372,81.60829226770177,175.85845319954126,176.57782697411145,177.0186378703955,154.89232346126255,179.27194940498615,68.3526972600864,176.15533651735504,118.01626853192063,157.69836234699895,87.13309413095756,72.33765025674842,167.81089091312987,131.88054410899247,49.981101946692064,137.03151497297193,89.34599523039147,26.098003190094538,42.235899830422646,177.95517690197383,179.25354772988769,160.65018912234044,146.8566376236965,162.4938473911587,173.2295437350359,178.36649612500943,79.27267001626532,139.71647988162493,164.45618045412547,174.62310732469965,179.37678406398933,178.75660535851247,48.97763829346974,90.69189092078707,116.85006411220161,105.96143234121428,179.18622382097288,175.14936616710273,170.72387415200447,178.93666988198257,174.626332613505,105.87785526471589,105.20256122747485,159.01662210922936,7.770016850431087,2.4005302000750692,179.54816590989861,179.93418807314978,179.77068298122228,5.560218596165455,166.8008800126982,174.86708954591387,178.16586816495803,20.00767010582689,171.62097063827304,162.80138578106371,126.24948584146573,129.58851508544797,152.31382392987814,62.36643549195345,176.16912584883073,128.00619645611818,175.7451986992422,166.72380054190026,177.7050718441825,54.22562998590853,89.99513223286588,177.20262621771928,31.139134973166048,45.71445601574484,178.45586629246793,179.66604041360054,119.15174292903812,143.50971046986783,169.6172102718409,157.0224543394531,44.882557465169235,174.8566342670866,
