Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
5448.293142835412,12711.599999994041,12872.324999988079,3522.583333313465,3430.8090908798304,4421.161111086607,5450.971428556101,5490.487394935944
