,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
AOI2 Saccade Lengths,18.933684836137818,62.29499190693681,21.064293202919597,98.60996265933267,39.96546590156286,27.444217207715575,81.04680332307784,90.51987012738395,84.00530591671604,145.14417098871442,41.30182807152114,101.15931279221859,62.12883028189343,32.08185340194659,51.48555673103945,55.62192694888227,1.578969469422175,154.66355746900422,51.058049027169915,73.26933442089934,105.99201219030574,82.19199975709435,219.2294934749085,62.45163065399812,48.24492041095029,173.47002248940842,74.45984654775495,34.41614485528476,44.354188323487925,15.288546103381668,146.74608429061806,185.64504578419852,93.30197935954573,411.241262499472
AOI2 Absolute Saccade Angles,153.98499228780724,-158.06547391152031,157.70221885855295,-144.1498392224441,151.04878592900158,20.654080166022982,-21.595033871971918,143.0464355561571,-137.8157155751717,6.788419144093969,-174.15969185208806,163.92120867314944,162.46581431721614,11.820243274639353,-94.2125634189664,16.26640619977939,149.29931251776455,11.427533033180707,8.680009476286289,-86.1902992981915,175.26110999638254,166.72494186610592,10.525233288057635,-174.03643106569064,-4.841679983002736,173.25070978208007,-35.806039493395595,-20.06208893716328,159.2131417200553,-73.4620697540053,-172.14410611580783,-179.2416132286464,138.67971706352836,1.426541508097974
AOI2 Relative Saccade Angles,132.05046619932753,135.76769277007327,121.85205808099704,115.19862515144567,49.6052942370214,137.7508859620051,15.358530571870983,100.86215113132879,35.39586528073433,0.9481109961819844,158.08090052523744,178.5446056440667,29.354428957423206,73.96719330639425,69.52103038125422,46.96709368201488,42.128220515416196,177.2524764431056,85.12969122552222,81.451409294574,171.4638318697234,23.80029142195173,4.561664353748276,10.805248917312092,1.9076102349171966,29.05674927547566,164.2560494437677,0.7247693427814236,52.6752114740606,81.31796363819748,172.90249288716146,137.92133029217476,42.74682444456959,
