,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
AOI4 Saccade Lengths,56.4285669748872,69.65412773567031,144.31068139472666,41.64547061749635,50.5267319365747,131.3864005388349,66.22700341755802,93.26806600292794,133.1390901827637,108.78390288244069,153.03528230265925,55.2366729183611,180.13439516759496,102.29110967422562,79.55579003843306,78.27137467516518,89.66902743731313,92.54445767334992,100.86176925722386,26.966066274871256,166.08267393368337,95.73733635679909,290.8211605838324,99.37385258577099,214.8253598738306,35.85310652784176,127.85292624883087,179.90764644423328,77.05319675159447,55.024643007824615,44.64550767443627,357.82020272383556,60.565271334828466,313.5725502700563,251.52543249046948,139.31526061985838,23.966812766364484,134.37994157579007,267.22836032692936,350.6002232501401,73.85164120536645,103.21239258316363,72.60219165577062,30.071218087057574,82.7590053712092,23.49561925422839,19.217927694923215,280.8735214729312,481.3888449929214,83.25773431026352,69.89848484770604,64.00333272156003,15.850727649976418,66.5239533247853,73.97503906669704,106.12141660134866,66.09581084737589
AOI4 Absolute Saccade Angles,69.63020924979233,-122.50134095152511,-176.28779190483465,109.38170390322605,-154.5606464345053,-173.08993390879496,92.22821769612072,-147.111194223965,-4.540403462744837,3.3303168903898785,178.6863114092769,168.1996762696578,-11.613072867964291,145.80945567180996,-4.436684429213175,-139.86992887588548,-0.5845648757672108,35.67164074723444,2.5805905715422894,122.73504530434043,-168.21979119533734,-174.19635708251894,8.411957592112474,-147.54582362564597,-177.9998327146113,67.14946711143821,-167.3668066324186,163.91134205479185,0.35105489100058096,-139.10924684497127,-140.5739569249874,4.471855061619112,21.441771712446034,179.8106440229574,-8.880773443057437,179.44340136109275,-68.43496864419085,176.10651287993966,1.187355986549964,177.1202815386903,-12.885351177217354,-4.954625486458601,4.3748632122372015,88.62706707917253,-25.923097889379473,161.94670646282307,167.93107399095268,-1.9394850670696473,179.46607206791057,14.095761860619694,8.85238413871037,-25.38905053936853,-117.38038236267732,158.31755381666494,-174.89053140386562,-5.078524368639035,123.31251033980908
AOI4 Relative Saccade Angles,12.131550201317426,126.2135490466905,105.66949580806063,83.9423503377313,161.4707125257103,85.31815160491567,59.3394119200857,37.42920923877984,172.12927964686529,4.644005481113017,169.51336486038096,0.18725086237790714,22.577471460225784,29.753859898976906,44.5667555533277,40.714635999881736,143.74379437699835,146.90894982430785,59.845545267201864,110.95483649967775,174.02343411281842,2.60831467463139,24.042218782241562,149.5459909110347,65.14929982604951,54.516273743856814,151.2781486872104,16.43971283620878,40.53969826402817,178.53528991998385,34.95418801339346,163.03008334917308,21.631127689488636,8.691417466014837,8.324174804150198,67.87837000528361,64.54148152413053,5.080843106610284,4.06707444785967,10.005632715907646,172.06927430924125,170.6705113013042,95.74779613306467,65.44983503144799,7.86980435220256,174.0156324718704,10.129440941977677,1.405557134980207,14.629689792709135,174.75662227809067,145.7585653219211,88.00866817669123,95.69793617934226,153.20808522053053,10.187992964773432,51.60896529155189,
