Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
26588.48603667137,18310.47777777786,17162.602857142792,23536.83899999995,28826.67758620688,30316.61249999997,40497.4411764707,27133.186266094443
