,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI6 Saccade Lengths,18.921039612173,181.1806886532591,500.0421838960722,325.3319826113447,115.45874694808253,74.04319892418822,265.6083996318796,193.7838697870585,162.6813071475609,13.081677059762349,16.166449193028907,12.61360963875437,6.7777723724786,22.150407672228397,99.58789928468357,135.96346324785247
AOI6 Absolute Saccade Angles,-9.56146457645127,-2.00249063077874,179.20503652616785,0.04799573206179941,159.4651499230727,-23.848749100471796,178.17140904530075,-7.520305286459414,166.7631957791524,105.72180281927739,160.62543454393625,-40.297629054086066,-71.40861094069767,13.794033710181907,3.901149937403655,-161.27258397261656
AOI6 Relative Saccade Angles,172.44102605432747,1.207527156946556,0.8429592058939837,20.5828458089891,3.3138990235444927,22.020158145772577,5.691714331760195,5.716498934388214,118.95860704012502,125.0963682753411,20.92306359802232,148.88901811338837,94.79735534912041,170.10711622722178,14.826266089979768,
