Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
59405.884704184115,23758.628571428093,27196.38695652131,40044.69851851818,64748.00724637646,84810.1336956519,98605.00416666629,59730.61893362285
