,0,1,2,3,4,5
AOI1 Saccade Lengths,55.39376906205268,42.14337783200096,194.81783701064376,606.8069219485161,358.2825830088852,39.48195781258615
AOI1 Absolute Saccade Angles,173.72502708045766,-19.09471142038523,-0.2952435437612387,179.33087837871898,-0.7817615044847728,17.340551053450167
AOI1 Relative Saccade Angles,12.81973850084288,161.20053212337604,0.3738780775197999,0.1126398832037342,161.87768744206505,
