,Mean,Standard Deviation
NOT_AOI Saccade Length,54.095711498794465,40.98152235901678
NOT_AOI Absolute Saccade Angles,0.5337758545213958,105.05285113078422
NOT_AOI Relative Saccade Angles,98.43674163992891,52.98396061538875
