,0,1,2,3,4,5,6,7,8,9
AOI1 Saccade Lengths,30.88655140816401,14.558500016381153,8.408971920274183,89.23046163177766,155.58929644919712,3.7891852389956555,16.393870716816043,83.14096803270935,19.495462790422714,26.760240275502994
AOI1 Absolute Saccade Angles,8.734446203365684,-63.72800172751049,81.90156086329527,-179.0860105057994,-12.027847525971886,156.09702392029868,-121.520380393571,170.30321287098485,156.7810069497536,-26.937985941444314
AOI1 Relative Saccade Angles,107.53755206912383,34.37043740919426,80.98757136909464,12.941837020172512,11.875128553729452,97.61740431386963,111.82359326455584,166.4777940787687,3.718992891197872,
