Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
3643.1822222073874,0,5098.4000000059605,861.3874999731779,1376.2249999791384,4212.4777777459885,3660.8444444206025,3764.102105249857
