,Mean,Standard Deviation
NOT_AOI Saccade Length,49.96487529916619,36.898745634992565
NOT_AOI Absolute Saccade Angles,4.68884299480611,100.04201024032704
NOT_AOI Relative Saccade Angles,131.03331967357875,50.60084161366232
