,Mean,Standard Deviation
NOT_AOI Saccade Length,178.14770077098663,190.10287313667686
NOT_AOI Absolute Saccade Angles,2.736634731488303,99.14943787755328
NOT_AOI Relative Saccade Angles,138.2308715410304,54.71412063629586
