Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
16428.353427894148,12939.419999992848,20184.57499999553,14292.88333333532,13082.040000009536,10532.57500000298,17947.73333332936,16571.182597400617
