,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
AOI5 Saccade Lengths,51.74030649617756,93.34063028832232,31.990476296073084,18.69853384837772,30.00395702420997,111.24746479354371,118.48806343334108,90.67297318601881,20.50667712029605,65.03303388177544,35.03885893989546,245.24932347371697,115.47467415518909,159.53777213906992,155.09929711730786,99.4146352546764,110.16611278221808,306.9309202220029,59.650454430198295,25.584498037362483,48.83925185118995,10.140578302373406,183.95600637619702,61.080129346154585,163.61937956630283,130.42264274469835,80.30649501904861,210.7533149761438,15.016858658423802,47.56754798747576,84.52149090823127,38.70960905916438,55.057578047913516,211.880777751342,185.07246124983934
AOI5 Absolute Saccade Angles,152.7801035112461,-27.37253560872284,25.120058629444205,-39.854589405632545,127.92255051106979,-167.4113674713028,163.98199598256411,179.89648232727149,35.37531486160806,-9.757974286702012,88.4373431798328,-17.626756831467304,145.11310124675433,177.66584766790683,-162.94920387169392,-17.474239469108365,26.304120502256183,-177.9312435387114,39.37304820698669,-9.973616577514022,-170.9293674732112,71.61690096842253,-19.73193002112782,-3.6885858955745774,-1.8082471374963762,173.93824737214024,134.96910258288668,-171.1118926792347,-99.1477544533942,120.57404618335036,7.451546320728563,-41.54219344984391,-140.3681152268003,6.673813788975798,-178.00140273003382
AOI5 Relative Saccade Angles,0.152639119968954,127.50740576183294,115.02535196492325,12.222860083297673,115.33391798237258,151.3933634538669,164.0855136552927,35.47883253433662,134.86671085168993,81.8046825334652,73.9358999886999,17.26014192177837,147.44725357884752,160.61505153960073,34.52503559741445,136.22164002863548,24.23536404096758,37.30429174569808,130.65333521549928,19.044249104302843,62.5462684416337,88.65116901044966,163.95665587444674,178.1196612419218,4.253505490363378,141.0308552107464,126.08099526212139,108.03586177415949,39.721800636744554,66.8775001373782,131.0062602294275,81.17407822304361,32.95807098422391,4.675216519009621,
