,0,1,2,3,4,5,6,7,8,9,10
AOI1 Saccade Lengths,38.10518783455239,131.75014051071292,48.17290144411493,57.67034792370708,91.99148159703914,74.82299084671943,62.47650264771523,194.89476028553173,505.51610895721126,64.72768986283818,144.05253716382646
AOI1 Absolute Saccade Angles,164.0144598040477,16.69249661367445,-78.5508686503885,94.88359206437272,-41.806113689991555,123.70294920150793,-173.3648922328396,-14.28364317523279,175.3938169000535,5.800885249024332,-1.358965775742088
AOI1 Relative Saccade Angles,32.67803680962675,84.75663473593707,6.56553928523879,43.31029424563573,14.490937108500507,117.06784143434753,20.918750942393203,9.677460075286282,10.407068348970839,172.84014897523357,
