Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
27479.420058139513,11944.5,20942.82653061221,32969.25797101459,30202.484313725585,32096.811111110936,33799.64545454525,26943.090652173898
