,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
AOI3 Saccade Lengths,38.65722441879745,27.973195224809334,51.00456237671344,47.232772648503484,54.35635910264792,69.26614235188562,81.76478841304686,93.8317204353649,67.7720624654862,11.258361095663576,12.991504045051276,39.026269039897,26.620239826110492,82.95067904021603,122.716262604174,34.50736711655204,24.9247753197884,39.68147687710024,76.67371749215897,42.40247841864882,14.737739796291216,50.06294799162227,48.37179378700425,175.65056999958384,35.76855063049836,48.665825732441775,2.4073591756476893,41.93451818322726,99.72584810700086,118.49426216341502,23.06879043378851,17.507932532531346,22.74600830717344,35.588234939929976,71.47062915864619,34.189919547569815,153.32323902446444
AOI3 Absolute Saccade Angles,-28.202764074225563,-171.51775668892688,-58.97478838726007,125.50972456666467,12.161259174911725,-169.73449648813505,3.234962629924122,-148.29500667675393,25.013030417261767,63.422156595997514,156.66425912642433,14.65969081111064,20.533316249081224,-44.397405795281294,173.2753376518376,67.42295331592246,38.286550782919115,-37.726928593992376,-159.70703704969637,12.666916046936512,4.399713937120374,45.44196001342701,-79.7014743236659,162.53641380111983,-70.46527308591752,58.34282194211305,-128.33579482145683,-161.78112503696593,-24.739958082793272,10.827920769116622,-58.32008030335962,-12.46089066477147,115.81661815913054,-108.67368157542226,107.41449118861455,-171.30241528079875,-168.64037968320662
AOI3 Relative Saccade Angles,36.68500738529868,67.4570316983332,4.48451295392475,66.65153460824705,1.8957556630467758,7.030540881940828,28.47003069332196,6.691962905984315,141.59087382126424,86.7578974695732,37.995431684686324,174.1263745620294,115.06927795563749,37.672743447118854,74.14761566408491,150.86359746699665,103.98652062308851,58.019891544296016,7.626046903367133,171.73279789018386,138.95775392369336,54.85656566290707,62.23788812478572,53.00168688703734,51.19190497196943,6.678616763569886,146.5546697844909,42.95883304582733,144.4321211480901,110.85199892752375,134.14081036141187,51.72249117609799,44.490299734552785,36.088172764036784,98.71690646941329,177.3379644024079,
