,Mean,Standard Deviation
AOI5 Saccade Length,51.15035408395392,33.24096750413962
AOI5 Absolute Saccade Angles,11.108726035708832,106.12581003963895
AOI5 Relative Saccade Angles,84.92242088541332,51.52065526130528
