,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
AOI2 Saccade Lengths,56.916175226704674,30.42883522568918,107.13522788499155,43.28186114269166,82.76469707007665,48.618584076651445,21.037596728104784,24.225799090194194,58.08147388063446,32.184932573637084,105.62621738096718,25.7600269567915,48.17671490385569,19.4513302496875,26.725478769697613,62.534639506011196,78.05860853497897,62.37271438900503,32.56001188786174,63.40717902151954,33.56146369791838,12.277908031350881,50.11222983526576,15.53968272895506,80.35078810175446,49.36324556431529,55.54155753924497,21.321692611469164,22.030940892425143,35.86548895422629,46.819627333454655,38.60221262038908,40.150227044708856,29.484008235852865,20.248210141370656,74.78291749514456,36.47482564887431,60.90304333060843,140.7343057792238,9.93003541865069,7.447200624380415,25.589233654926275
AOI2 Absolute Saccade Angles,-114.27071587455109,115.58534887641662,-4.267176574534711,80.27150769244977,-69.20375292566312,114.05770171539004,-54.97193591879275,146.6134351958648,146.53053029503977,178.0467503901249,-2.2699291306729794,5.30413599543289,-92.87523722784944,177.84928555898617,-178.20841146285468,59.77684207227579,-127.61353407324151,131.68496239864868,-121.65452094004655,41.22616592919387,-0.9598627126355581,-136.52188384719167,-178.90493582964754,99.59907726309677,-164.7448309769257,-83.65935963232,18.23289616124259,119.57448235915496,132.4192838379935,8.36340698698495,-41.64882875242307,121.5790411666606,-119.85102019665133,-138.59839683982813,79.26792161743798,22.55646747280781,28.847015164670875,-100.86501063192311,160.50974621619804,-126.25526553432202,-29.42675056712856,-115.83682007448647
AOI2 Relative Saccade Angles,49.85606475096769,60.14747454904869,95.46131573301552,30.5247393818871,3.261454641053149,10.97036236581722,21.58537111465756,179.91709509917496,148.48377990491485,0.316679520797859,172.42593487389414,81.82062677671767,90.7245227868356,176.05769702184088,57.98525353513047,7.390376145517288,79.29849647189016,73.3394833386952,17.119313130759597,137.81397135817056,44.43797886544389,137.6169480175442,98.50401309274426,84.34390824002247,98.91452865539429,78.10774420643743,78.65841380208762,167.15519852116148,55.944123148991466,129.98776426059197,16.772130080916327,61.43006136331192,161.2526233568232,37.866318457266104,123.28854585536983,173.70945230813695,50.28797420340604,81.37475684812114,106.76501175052009,83.17148503280653,93.58993049264211,
