,Mean,Standard Deviation
NOT_AOI Saccade Length,42.58625728472264,35.85488307459101
NOT_AOI Absolute Saccade Angles,7.4114180326583226,98.14863535633553
NOT_AOI Relative Saccade Angles,117.70810453260017,56.67660671237187
