,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
AOI5 Saccade Lengths,73.45731993181926,25.270374559396757,45.322362992572806,170.0904627544043,61.15834737972585,33.57335295640187,53.45274425410699,36.604474372611065,66.89377255679437,63.197510368971905,19.93497483067838,12.357710017522306,67.65866096249655,27.417029480203052,23.02045249885818,59.44536836954518,16.786248164679225,33.77500536249196,34.96174350942514,24.431697950546404,23.694767337304242,48.33790288677389,29.436695327645516,15.372841922049718,22.04514931211413,34.42845395473991,35.9608447625738,12.40782967852384,21.28223405361468,81.89005481736523,78.4825415536995,58.91383964000199,9.087043237420266,39.15352735605724,6.845375155374315,11.547380162353118,87.90353415718548,48.06064426566539,24.073423585750533,40.40053570803711,66.11474413912127,2.1717725801368872,55.65574890594686,50.68463181205374,62.15017667775901,72.16664699455262,57.67176250028915,130.4989728054684,64.79667525769955,97.30457471224585,100.05886378629855,76.73090262274101,5.252028293939227,30.95685447199674,88.82918219311924,35.0188788411347,38.19713329083329,150.4602908570848,52.48480603927405,49.566882067672,89.16604670760239,117.89159936849363,76.13997977872283,32.79299880530396,55.07114898014526,32.38557561068436,123.85528437353489,54.69610194456314,52.016388817873974,103.52427458590873,11.139791491710515,47.80120288247787,62.53198389234657,52.74207913572295,23.866442113001384,39.14655589972782,28.00668856437558,20.869774750656276,59.741431714298244,43.73721630229478
AOI5 Absolute Saccade Angles,36.76105057910506,-4.277176869220841,-72.2839364891898,171.8056369381525,166.03515579112806,-100.18312366909836,-8.087820031905924,97.62210502025431,-1.4836574573037367,-41.332417755598755,-7.0780801275668885,23.439606250529778,136.6293084102029,-157.0050860328396,-66.46359186367401,134.12603441200702,174.9323995743181,-103.36197235024602,13.494052764382284,163.6496419472832,-98.71308688387731,152.65242216434365,122.57018651840663,-179.9204398504396,4.889780428382189,-27.45411678640961,-58.408762712346494,-120.14337828618581,-70.35477713773423,90.13865236732073,-19.558408912157308,-113.5654239948692,134.0357548606752,129.10980969927658,132.6638121563766,42.564092194828106,164.0065034939295,-103.05104844033055,42.78621026520773,36.50342315445352,5.171662089994366,-107.74768010016562,-152.3984937390373,16.13437203491484,5.4573101665716255,-174.3103959629055,179.2318415485222,5.662013361469637,-97.06912654232397,163.04634852924667,-19.146653781787773,88.18825268281151,-116.74039497347998,-53.015534795836075,-146.62735477658902,126.5441697048994,155.56487341051405,12.650852289199001,-60.62821504172338,71.17874090735025,-126.21894790485659,179.11925750930936,32.152530515788285,-51.83461423710899,132.47848518086462,-133.80681422294802,8.492184489966066,173.73194759912636,-53.666649761826676,153.8162734316657,-87.44789361827956,-94.95535477832624,52.81740846736176,17.203604277892783,-62.997489574796205,-157.70723175188508,24.212713578604138,160.3237586583737,-75.74694562046675,79.89594026703334
AOI5 Relative Saccade Angles,138.96177255167413,111.99324038003104,64.08957342734229,174.22951885297562,86.21827946022643,87.90469636280756,74.29007494783978,80.89423752244197,140.15123970170498,145.74566237196814,149.48231362190333,66.8102978403269,113.63439444304247,89.45850583083441,20.589626275681013,139.1936348376889,98.29437192456409,63.14397488537172,29.844410817099114,82.36272883116047,71.36550904822094,149.91776435406302,122.49062636884624,4.810220278821815,147.6561027852082,149.0453540740631,118.26538442616067,130.21139885154844,19.506570494945038,70.30293872052196,85.99298491728811,67.6011788555444,175.0740548386014,176.4459975429,89.9002800384515,58.557588700898634,87.05755193426002,34.16274129446172,173.7172128892458,148.66823893554084,67.08065780984,135.34918636112835,11.467134226047875,169.3229381316568,0.2322938705229008,173.54223751142766,6.430171812947468,77.2688600962064,80.11547507157064,2.1930023110344514,72.6650935354007,24.9286476562915,116.27513982235611,86.38818001924706,93.17152448148842,150.97929629438536,37.085978878684955,106.72093266907763,48.19304405092639,17.39768881220681,125.3382054141659,33.03327300647894,96.01285524710273,4.313099417973612,86.28529940381264,37.70100128708591,14.760236890839707,47.39859736095304,27.482923193492404,61.264167049945286,172.4925388399533,32.22723675431202,144.38619581053106,99.79890614731099,85.29025782291113,1.9199453304892202,43.88895492023044,56.070704278840445,24.357114112499918,
