,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AOI4 Saccade Lengths,153.70476991960666,65.18649300742875,84.47061631309529,22.449243182937334,33.332824815233046,24.277713839209888,31.62219320304333,84.04775592630926,23.799042983599012,6.16801495495661,12.65018166121491,17.30957810099543,32.967614134947596,20.340693592952434,107.9388250108499,177.9061365216109,39.72324294740022,182.11077072537734,30.279944666047577,16.926267858049044,24.051545323828442,19.36556974194445,60.77267565606379,48.68612647997174,93.64010172515155,78.63490967826596,99.96604856916166,164.37692999299801,8.561487937475764,67.7381489401733
AOI4 Absolute Saccade Angles,-164.42900828404473,160.97417386393218,-11.258506753472844,16.923029531825616,-5.177379983142649,-9.94335925171052,13.374007015986896,28.699254223212527,32.87668588635819,40.73914204872718,10.446916741409284,-21.257875073187204,-153.88893626397237,-81.58306102727056,-163.50964339329798,155.6661818216213,-19.674077904806797,7.26564145635628,-0.0326097297296533,-129.37969882648048,29.708251730106422,-127.30136320168498,169.79680605669853,-131.81940183837975,23.3324802387449,-93.19816414845035,123.64735746503845,-175.31582086311926,-172.36067523856136,-102.61956524435637
AOI4 Relative Saccade Angles,145.40318214797682,7.767319382595015,151.81846371470152,157.89959048503172,175.23402073143214,156.6826337323026,164.67475279277437,175.82256833685435,172.137543837631,149.7077746926821,148.2952081854035,47.368938809214846,107.6941247632982,98.0734176339726,139.17582521491926,4.659740273571918,153.0602806388369,172.70174881391407,50.652910903249214,20.91204944341313,22.990385068208614,117.09816925838346,121.61620789507823,24.848117922875353,63.46935561280476,36.84552161348877,118.96317832815767,177.04485437544213,110.258890005795,
