Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
11596.226003818712,9298.538095230148,11581.979999987285,10596.67446807978,12508.12903226191,15199.100000003973,16501.25,11518.039548016874
