,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
AOI1 Saccade Lengths,75.24415988001213,60.33576613061005,9.646963779566244,6.586088709838652,84.91824176205785,153.9518044402384,314.7204867782442,50.98163001145767,22.23987010016104,30.721609495674333,45.15619383534348,11.806826124257174,43.553043882145296,47.74307730431144,49.16471523505497,33.232574749269965,46.79688872678937,156.08229061167174,115.17168997144174,51.436858884215525
AOI1 Absolute Saccade Angles,-71.05578082764328,-176.773335908839,96.24613246271507,92.7549886988822,43.757141358691115,-177.6782281540809,1.3777865768911282,-28.293337610290354,100.68499248318086,-43.24786565338466,-71.50372966470485,-77.02659464137996,41.44655255444961,171.01386292362795,156.417427451532,39.681390397400456,-158.58713770245717,172.6337309830243,-21.111457678683593,-175.06244850481772
AOI1 Relative Saccade Angles,74.28244491880427,93.01946837155405,176.50885623616713,131.00215265980893,41.43536951277199,0.9439852690279914,150.3288758128185,51.02166990652879,36.06714186343448,151.7441359886798,174.4771350233249,61.52685280417044,50.43268963082164,165.40356452790402,63.26396294586846,18.268528099857622,151.22086868548143,13.745188661707864,26.049009173865908,
