,Mean,Standard Deviation
AOI2 Saccade Length,62.41611843316213,66.53719274888972
AOI2 Absolute Saccade Angles,11.731603244123722,109.59373913426616
AOI2 Relative Saccade Angles,93.95158574266867,59.43559821745316
