,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
AOI3 Saccade Lengths,90.83076699216339,117.68726317265529,172.03561762243788,6.56354949042817,97.23941348255059,26.70832424092717,25.288526516722406,6.912330667538524,22.52384145127072,28.688158886485393,67.47392366089983,34.603399130673765,24.894340571467428,20.66533126822344,47.859947192189416,33.37400072914728,38.62628533114267,13.14590232497654,6.481182411557527,72.91729912900755,35.16054472751546,13.37096990152809,24.007964587954095,29.529711031960968,33.940504206242096,51.24831148924826,1.9386024880935118,21.873419951340278,56.1564671489481,44.10595031245163,59.703823072647886,52.137165683585835
AOI3 Absolute Saccade Angles,-1.4569065893001214,158.48740092453573,169.80090578811416,14.621380283078619,-2.1875571930026676,170.39181520230477,-87.32528356549273,-78.10315773365164,77.03124051288668,-45.80793122434925,161.2213013541694,-143.0130538672328,177.46248751985715,82.49540578409281,-43.57930517159467,94.81335389797825,-5.757318815330124,-19.98702297390401,-17.193849105851296,166.82709789832714,-73.87331859973445,174.27857875993047,116.5379055500659,-63.44391880221032,-54.46131833674041,73.16663629844697,104.28279090127265,-70.03293721390708,-22.232156602914937,66.53251519993682,175.00764011671515,175.1327892306334
AOI3 Relative Saccade Angles,20.055692486164148,168.68649513642157,24.820474494964454,163.1910625239187,7.42062760469254,77.71709876779752,170.77787416815895,24.865601753461664,57.160828262764056,27.02923257851868,124.23435522140224,140.47554138708998,85.03291826423566,53.92528904431252,41.60734093042709,79.42932728669165,165.77029584142613,177.20682613194728,4.020947004178441,60.70041649806159,68.15189735966489,122.25932679013543,0.018175647723786464,171.01739953453009,52.372045364812635,148.88384539717435,5.684271884820296,132.19921938900785,91.23532819714823,71.52487508322166,179.8748508860818,
