,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
AOI4 Saccade Lengths,75.18583175823773,153.27959514230423,33.888185207477804,53.115055978213945,36.21128778869766,18.243193679321763,20.7230538991674,58.011957790656055,46.96422853728606,6.9002165266159015,70.6150027348996,47.348881595181645,18.297213516521932,38.66427451457117,44.46025051683218,37.012521474281506,29.33528454051715,23.255301967814876,2.935653914491947,0.928800119297092,29.084070675617426,27.443626841083805,4.491718919732776,38.484008242760126,29.06094195601757,34.15637701361411,39.74766755417339,34.63410191467245,38.28850490569739,18.52306490569794,17.77068435590975,14.704838223669443,11.889147666728585,217.72191948540905,53.94026283758642,173.39948833404566,50.67872466743157,49.429503917101,44.17962519360193,118.83757308023415
AOI4 Absolute Saccade Angles,-117.1254204184195,163.80986131179793,-6.55379802017671,-138.70192892891924,72.1430741516492,3.6322252550236964,47.80692933563571,-59.21894534394951,74.55697835330955,131.22730371332506,-121.6947327237891,93.22190060904437,42.098766184194716,-22.99538369213233,-143.2580739643111,145.14567222168742,71.37101251042088,-43.09558013295128,130.6483923477736,172.55505106855122,-132.20984917136258,6.359529737250033,-155.38967102999243,-146.12321652104626,168.18930187599682,-27.533883862242885,-9.071519916294042,173.51479722249843,157.4455605287798,49.86035232464141,-151.89930911130307,-42.350311398847275,11.318834596869909,17.018894565853206,-84.72775196373452,177.56796641530778,-178.20309043957602,160.05410932915905,-76.64191697646356,38.79975662680662
AOI4 Relative Saccade Angles,100.93528173021745,9.636340668025346,47.851869091257484,30.845003080568432,111.4891511033745,135.82529591938797,72.97412532041479,46.22407630274095,123.32967463998449,72.92203643711416,34.916633332833456,128.87686557515036,114.90585012367293,59.737309727821234,108.40374618599849,106.22534028873349,65.53340735662785,6.256027519275138,138.09334127922236,124.76490023991379,41.43062109138741,18.250799232757544,170.7335454910538,134.31251839704308,15.723185738239705,161.53763605405115,2.586317138792476,163.93076330628136,72.41479179586162,21.75966143594447,70.45100228754421,126.33085400428281,174.2999400310167,78.25335347041228,82.29571837904227,175.77105685488377,158.25719976873498,56.696026305622595,64.55832639672983,
