,Mean,Standard Deviation
AOI1 Saccade Length,68.78841746221073,30.782508802615446
AOI1 Absolute Saccade Angles,-34.11706866138268,75.24266912144311
AOI1 Relative Saccade Angles,109.62472071648813,72.26805445099026
