Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
12885.104710145684,16680.60000000056,10774.836842105871,7855.872222222957,14200.581818182614,23117.337500000373,29870.45000000081,12805.015642458895
