,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
AOI4 Saccade Lengths,257.7616751913392,298.52013688207177,172.1067254874439,130.96613017522807,80.96250380865135,230.2175069328353,75.8354962864058,216.79045544207094,158.40129766362892,264.5835305805269,56.8365765334382,33.31868114413018,423.63983764649475,10.726312246612757,100.5048565233751,206.48030532217982,142.0491900253889,74.65757100377918,71.17699443042362,411.0706992211991,211.77625304142236,189.50248031645702,29.420512677670803,53.24540628186042,69.37685919797431,363.28900661189437,63.67312999650215,75.91400978426663,219.3111450104062,50.58420471743431,37.088417024298316,126.65939893639992,18.41299878618828,101.96625046955467,133.5527025023039,220.54493792537914,61.52590744851776,21.661295477024343,137.95960928633468
AOI4 Absolute Saccade Angles,178.7343489785234,-8.28930413077885,163.08574216663627,179.7896620016516,-173.1139817622057,-4.7290525911194,-19.614754612362486,175.89498083074085,176.59308193597266,6.735179921952706,-33.19880751921591,-29.707232628966896,175.63208360507167,2.3653261306078863,19.178118657146427,-6.000213971631123,-169.96729181234338,156.362124658322,164.21398787184506,-1.7963971011434918,-164.43922537144886,22.081450396914246,-157.6979040725559,178.4884260093841,-33.66018849952658,172.08033765616815,-14.517711656880197,-40.35937378425336,9.580031176950797,-148.0518036071127,123.33225461630752,-174.70738926358945,-44.77308491134027,16.14092698166578,-170.94184132008618,-8.634071554506011,-176.0181045545449,-177.29427276652902,164.34690231423238
AOI4 Relative Saccade Angles,7.023653109302228,8.624953702584902,163.29608016498466,172.90364376385725,11.615070828913723,165.11429797875692,15.509735443103313,179.3018988947682,10.142097985980076,140.06601255883137,176.508425109751,25.339316234038563,6.73324252553622,163.18720747346146,154.82166737122245,16.03292215928774,146.32941647066536,172.14813678647693,13.989615027011427,17.35717172969464,6.5206757683630965,0.22064553052984595,156.18633008194,32.14861450891069,25.74052615569473,6.598049313048348,154.15833787262684,130.06059503879584,22.36816521593653,91.3840582234202,118.03964387989699,50.065695647750815,119.08598810699398,7.082768301751935,17.692230234419853,12.615966999961111,178.72383178801587,161.6411750807614,
