,Mean,Standard Deviation
AOI3 Saccade Length,57.177558690584014,72.88741764977405
AOI3 Absolute Saccade Angles,13.479448016074494,139.3350994699625
AOI3 Relative Saccade Angles,69.60869075362265,53.31665048576476
