,0,1,2,3,4,5,6,7,8,9,10
AOI6 Saccade Lengths,39.76168571514349,34.52896213245527,37.849684331225845,56.1924100379249,16.087174930714284,28.39154294369784,15.421742582587633,18.348877484591583,22.0235291044717,52.34299333769772,41.8031638150668
AOI6 Absolute Saccade Angles,1.2023119521883567,-49.50372898688884,15.229029341630756,106.76930422798928,136.74625124155378,-48.41350922142211,-19.680767623575253,134.05996216688132,-12.340616363047626,-109.70739430993125,92.37624696771076
AOI6 Relative Saccade Angles,129.2939590609228,115.26724167148042,88.45972511364148,150.0230529864355,5.15976046297588,151.26725840215315,26.259270209543427,33.59942147007105,82.6332220531164,22.083641277641988,
