Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
34738.259383753044,16227.76363636147,22611.24657534369,29706.944117647236,41416.86857142846,53268.19999999901,56953.3700000003,34421.634883720246
