,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
AOI6 Saccade Lengths,69.20023564493555,66.08388660210514,70.58654575412748,212.02521614852776,13.267008286089597,40.543473367817384,113.93721118419319,34.29678272079483,143.15707937342194,43.44048139941437,51.34612277079129,6.624539306016149,24.82957544713948,55.514025254149765,37.97925425926244,84.06179406129918,28.858849297170185,28.696400767649347,3.0677040483279367
AOI6 Absolute Saccade Angles,26.054245831339223,22.789087075911766,-83.78370453886923,177.11139234168826,-143.7217824887229,164.98354931058023,-11.596466208300274,45.753788141983456,156.29112962070212,-40.481084158614834,-60.55100674616115,-52.0537031516137,89.97998022336775,-154.5734364625074,169.06026041897277,40.90240635887154,-100.74022844002144,-70.5617521578222,-52.4736882983922
AOI6 Relative Saccade Angles,176.73484124457255,73.427208385219,80.8950968805575,140.83317483041117,128.70533179930314,3.419984481119492,122.64974564971627,69.46265852128133,16.77221377931696,159.9300774124537,171.50269640545258,37.966316625018536,64.55341668587515,143.6336968814802,51.84214593989876,38.35736520110703,149.82152371780074,161.91193614057,
