Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
7139.085140582309,7613.216666678588,6373.377272754908,4771.993333351612,5967.580000030995,6268.008333350222,11995.875000018626,7103.171428590658
