,Mean,Standard Deviation
NOT_AOI Saccade Length,57.20522332688628,70.64113756684655
NOT_AOI Absolute Saccade Angles,13.176666490157093,96.98318818362941
NOT_AOI Relative Saccade Angles,124.2165212989616,56.90956608355252
