,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
AOI5 Saccade Lengths,60.52017265319036,58.55627771562951,134.62600147690534,39.56128466642688,19.175966773180026,6.677324299083195,5.646109899116387,27.02091157653748,0.5226664216374042,100.98190198647907,70.57604529788607,26.706323665998593,137.78784155096002,97.95750003704528,36.24205984029835,88.69148770585272,62.34108929919714,81.04102250076633,74.82923684565183,58.28993618415813,20.272265783344096,22.84882081784709,7.736460775133326,78.66557666721465,25.290444013735694,50.518280814002885,104.026641388517,47.58247045054572,21.96676851470655,131.46567557031955
AOI5 Absolute Saccade Angles,-178.59017672529728,-36.89556825349623,-178.30831835460822,6.775483526976831,112.5240749667488,145.01922339417638,-130.99707261763507,90.3028954849741,54.882405500608144,-13.601218748557974,-15.683767610631467,-29.04750581430319,177.72830049310883,148.54968994032922,-3.041653988360857,8.94358125711628,-50.17611289816347,-164.8874852910319,74.4486485760579,-109.50259919423434,-23.035606059245843,-24.706542448394195,127.30957511746773,57.91031282105568,-89.2706136672315,-148.6338910997956,150.60979069500243,179.6070635391672,14.866142977313675,-28.71448161776446
AOI5 Relative Saccade Angles,38.30539152819894,38.58724989888804,5.0838018815850194,74.25140856022804,147.50485157257242,96.0162960118114,41.29996810260911,144.57951001563407,111.51637575083389,177.9174511379265,166.63626179632828,26.775806307412005,150.8213894472204,28.408656071309924,168.01476475452284,120.88030584472023,65.28862760713157,59.336133867089785,3.9512477702922313,93.53300686501152,178.32906361085165,27.983882434138085,110.60073770358797,32.81907351171282,120.63672256743591,119.24368179479804,151.00272715583523,15.259079438146472,136.41937540492188,
