,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AOI6 Saccade Lengths,84.69104302620426,94.545314519942,32.27103390176139,20.781733892868026,112.96476197238488,94.68683922787399,59.22673664076621,31.801675847967335,22.3852196418313,13.975075387345887,42.93868452967694,42.395599223696166,18.456179158911137,14.920794011377208,107.78624695082877,17.25273167282707,36.61595076506105,34.81519413938946
AOI6 Absolute Saccade Angles,-156.84434763436508,164.93825456468352,-96.1550495472881,-76.85638636113725,25.079548109553265,-147.32619764531967,107.97465104822983,-6.7517182791384,-157.78049500942058,161.3105904725729,-75.28129902713592,-4.845844868464836,15.259921961479312,45.76665132368284,149.35823543468237,-137.4951491572539,-16.567619280768,-43.996808009093414
AOI6 Relative Saccade Angles,141.78260219904863,81.09330411197163,160.70133681384914,78.06406552930949,7.59425424512707,75.3008486935495,65.27363067263175,28.971223269717825,139.09108548199347,56.59188949970882,109.56454584132892,159.89423317005586,149.4932706377965,76.40841588900047,106.85338459193626,59.07247012351411,152.57081127167461,
