,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AOI2 Saccade Lengths,228.10390029256067,148.7606243202698,69.5075933779841,479.4151888582335,30.23149156837194,127.4923152464392,28.93103099640788,74.61273338792705,233.59432884147864,39.083012140322175,161.37408744090388,49.57349423460669,27.00772933115792,35.533611688285454,48.27595852210259,59.66823517022922
AOI2 Absolute Saccade Angles,-5.042331557538544,-12.43320244777519,112.68682429967899,-172.71356446395305,45.152656654901456,5.750686359361267,-82.89435186149827,50.3190082034572,-173.91096020622484,-70.94080940488071,10.816555311718881,-175.49652252448695,163.03614591383,-179.86374871546684,-147.85991836265995,109.92605260017893
AOI2 Relative Saccade Angles,172.60912910976336,54.87997325254584,105.40038876363201,37.86622111885449,140.5980297044598,91.35496177914045,46.786639935044526,44.22996840968205,77.02984919865587,98.2426352834004,6.3130778362058235,158.53266843831696,162.89989462929682,147.99616964719314,77.7859709628389,
