,Mean,Standard Deviation
AOI1 Saccade Length,38.89102846077061,23.968001131065833
AOI1 Absolute Saccade Angles,-18.786857057166706,96.74058043853434
AOI1 Relative Saccade Angles,49.738039164025736,36.129382784853036
