,0,1,2,3,4,5,6,7,8,9
AOI6 Saccade Lengths,18.29912147686399,24.000228120430965,19.619048929067397,7.861850692646808,27.60018164978475,13.56074626820503,26.282184130372173,46.723529445152764,34.99043298874268,70.08515267377612
AOI6 Absolute Saccade Angles,82.95685016623722,150.18245294217394,65.14372993705123,-20.443442137249413,-166.23462113802464,83.33569021882334,158.07525284751534,-104.55804567097894,-101.25006929369839,80.11619752222106
AOI6 Relative Saccade Angles,112.77439722406328,94.9612769948773,94.41282792569936,34.20882099922478,69.57031135684798,105.260437371308,82.63329851849429,176.69202362271946,1.3662668159194578,
