,Mean,Standard Deviation
NOT_AOI Saccade Length,53.748153589279106,48.82018877474933
NOT_AOI Absolute Saccade Angles,-9.055892462369592,97.53347309811434
NOT_AOI Relative Saccade Angles,118.47058633403282,56.1173283541157
