,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
AOI4 Saccade Lengths,73.60284190704962,134.23410926801768,15.561805991038748,53.33131329815183,101.36484497609842,35.3722592033963,38.71480509740571,69.34339023216879,76.50288754591035,124.44102388956371,25.83740446143858,38.39617185498406,44.05095525708066,187.35874841258786,120.33235745263659,38.72053633979637,27.020683312819983,55.81760256720581,41.26880249126845,68.23893007993148,109.81943079895204,70.60699058192013,15.93950669760269,155.2785204564565,20.458235584074476,16.876858618324665,107.4256894816424,52.30305770357183,10.647934652451235,18.42072511388362,69.36099233273816,30.825575580144783,49.14128875209225,44.41249404130584,33.01728806052249,43.85728895399283,14.689669335028979,57.26849604330541,52.26987967418116,27.975046312500744,70.72346073621482,42.524202484775145,20.790399736206872,151.3946523628695,27.591469805065582,7.235373413650853
AOI4 Absolute Saccade Angles,-164.49869625326548,-9.03792841561719,-175.69236217655447,57.744187128463174,-155.52005311720694,14.280610218798255,-151.79480940617395,103.55579903206475,-147.15385141469457,21.209054619651788,-44.84483907832283,-15.84550575239434,-62.021552643951544,177.4995852206465,3.339986491166482,163.1151399028265,4.081471568238806,170.15811260454274,75.14009924911525,-120.40094129251014,32.2776849467271,-114.38696450056716,-163.17977261137634,-2.5984808264305927,31.70102221996138,68.86553374185883,178.0810138963351,133.83281436515503,51.06818957009652,-131.71251020931595,-63.85181427771255,124.18691119939405,143.44097607333967,-89.40373976450468,12.001179320906834,133.40231226766915,69.33986316512924,-39.216488446203755,38.55111144045536,-0.7226460556043773,-13.606342785111218,14.532688230376076,137.5821519200179,179.80114886266028,167.23318667835807,-19.773231418436033
AOI4 Relative Saccade Angles,24.53923216235173,13.345566239062737,53.43654930501763,33.26424024567009,10.199336663994826,13.92458037502781,75.3506084382387,70.7096504467593,11.637093965653653,113.94610630202541,151.00066667407154,133.82395310844282,59.52113786459806,5.840401270519968,20.22484658833996,20.966331665412284,13.923358963696066,84.98198664457252,15.541040541625387,27.32137376076277,33.335350552705755,131.20719188919082,19.418708215054256,145.70049695360802,142.83548847810255,70.78451984552375,135.75180046881994,97.23537520494149,2.780699779412464,112.1393040683966,8.038725477106585,160.7459351260544,52.84471583784432,78.5950809145885,58.598867053237726,115.93755089746013,71.44364838866699,102.23240011334089,140.72624250394026,167.11630327049318,151.86096898451268,56.950536310358174,137.78100305735762,167.43203781569778,7.006418096794094,
