,Mean,Standard Deviation
AOI6 Saccade Length,59.958043571554434,22.14735485002398
AOI6 Absolute Saccade Angles,31.738832064474675,88.66749695239774
AOI6 Relative Saccade Angles,65.056114220616,55.20073112429787
