Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
10292.321396400699,779.2000000029802,1465.0500000044703,5795.812500006519,9148.323809525797,10756.954838714773,11210.17142857824,10571.849180332096
