,Mean,Standard Deviation
NOT_AOI Saccade Length,52.371155246416016,47.7697748259938
NOT_AOI Absolute Saccade Angles,-5.2334898976562405,102.49273019445987
NOT_AOI Relative Saccade Angles,130.86003793058913,50.83766623275126
