,Mean,Standard Deviation
AOI3 Saccade Length,56.93875576363192,33.92475876544951
AOI3 Absolute Saccade Angles,-8.1951579787633,96.46022063824104
AOI3 Relative Saccade Angles,74.25031735411193,46.64752006065372
