,0,1,2,3,4,5,6,7,8,9
AOI5 Saccade Lengths,105.38785239815813,25.860594107006197,65.28468274189939,30.127430141029432,10.704754685171471,13.236553681769333,47.2198874909046,16.2981074456218,63.72741663098435,59.60588432144099
AOI5 Absolute Saccade Angles,171.1756601112038,23.87034858017262,-57.09320975282278,48.096978633414544,130.06407095075093,148.96100799272074,161.36810104399308,-179.0088450659981,-21.659748518941722,3.8208125157141053
AOI5 Relative Saccade Angles,32.69468846896882,99.03644166700461,74.80981161376266,98.03290768266362,161.10306295803016,167.59290694872766,160.37694610999117,22.650903452943606,154.51943896534416,
