,Mean,Standard Deviation
AOI4 Saccade Length,67.65791412348668,37.04699779317307
AOI4 Absolute Saccade Angles,-18.191053613412095,104.18825269696381
AOI4 Relative Saccade Angles,86.28639858182078,62.58821105354197
