Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
18379.574193547767,2415.6666666666665,4034.4099999992177,42153.96296296248,6028.789999999106,13045.136363635856,13426.059999999405,16766.256953641747
