,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
AOI4 Saccade Lengths,55.90124773706212,80.56958284231435,62.75758937952922,66.41305854796923,66.54669108016529,280.02729172834887,275.69094035436143,14.633572307165476,80.0548081479575,111.10915176586363,131.0961341990234,203.0517916541192,135.63966553233635,43.857936675493995,80.84554319142916,59.92012875794053,49.049678524533334,14.1973633898805,221.23295278009198,11.831963830496203,38.478432685116935,25.800862305348193,62.12953623441624,172.851788458648,38.47395169651825,30.27616020606025,48.61167040002781,30.43648443295905,56.926826276514376,78.96676640860026,335.89670214266914,114.8912601375974,79.77438747851552,102.78000104457546,45.85214617241224,113.05197299477592,62.20167323883447,197.3207933462468,83.34506602261241,27.91772973974682,6.329882854756023,79.27300416355291,180.99086428839092
AOI4 Absolute Saccade Angles,122.7646839752164,-3.613857848625969,-8.830109394036354,177.51373784530708,-164.45367696933218,2.5777946031095014,-167.4124719592894,139.01560990065286,39.97327386009499,-6.445741852252706,6.198683567951337,-166.43134376212683,157.49305918782022,-13.844845615700368,-46.170019235566706,-3.290291237845088,23.50895827640311,4.962343301298595,171.7847878803294,150.56024917699847,-67.0431943230497,94.9452904323334,25.85605415752278,-11.289220127048372,-121.66750765240961,12.157575101819791,48.24088010219508,-86.6408561659834,71.16915309948185,-25.3369228889843,175.96263003028966,-6.136359892411178,-22.685034164582806,24.657685374344876,-157.77424347954178,173.05810470517983,-62.14387332847636,161.65569561691206,2.0731978517759244,-57.95046831077061,-52.89216778704594,23.007941033964293,178.49579791894035
AOI4 Relative Saccade Angles,53.62145817615764,174.7837484545896,6.34384723934345,161.9674148146393,12.968528427558322,10.00973343760109,126.42808185994227,80.95766395944213,133.5809842876523,167.35557457979596,7.369972669921845,143.92440294994702,8.662095196479424,147.67482638013365,137.12027200227837,153.2007504857518,161.45338502489548,13.177555420969203,158.77546129666908,37.603443500048165,18.011515244616916,110.9107637251894,142.85472571542883,69.62171247463878,46.17491724577061,143.9166949996247,45.118263731821536,22.18999073453477,83.49392401153385,21.299552919273946,2.098989922700821,163.4513257278284,132.6572804610723,2.4319288538866397,150.83234818472158,55.20197803365619,43.799568945388415,20.41750223486387,119.97633383745347,174.94169947627535,104.09989117898975,24.512143115023953,
