,Mean,Standard Deviation
NOT_AOI Saccade Length,65.3216894802643,48.677033079343694
NOT_AOI Absolute Saccade Angles,-4.694271657545289,100.83745552136055
NOT_AOI Relative Saccade Angles,129.60495195681332,50.465587867012054
