,0,1,2,3,4,5
AOI2 Saccade Lengths,89.32371246136117,47.1521931311965,14.065191277430284,32.40426595836435,103.05613075053594,31.177610034343378
AOI2 Absolute Saccade Angles,2.0668121521504568,-38.56431615191513,79.07240417116506,43.55833128315069,-164.95533634029022,17.15392045862739
AOI2 Relative Saccade Angles,139.36887169593442,62.36327967691981,144.4859271119856,28.51366762344089,2.1092567989175883,
