,Mean,Standard Deviation
NOT_AOI Saccade Length,54.368204476197604,52.236367405543
NOT_AOI Absolute Saccade Angles,-14.879867799590496,93.48062449513489
NOT_AOI Relative Saccade Angles,141.7165553932883,49.294046652075586
