,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AOI3 Saccade Lengths,63.550996710305334,38.630433530135186,88.98894720804911,56.7768019073494,100.51614248744706,173.35081623722897,177.85392141480406,265.5228383589408,26.526204519775625,10.283510760761196,9.124532995670604,277.6013594030229,105.65309541259154,94.56415004015376
AOI3 Absolute Saccade Angles,117.4866521057238,151.85412512537974,-14.88208525488513,-36.77225299528931,8.174792593967053,-171.85950290055092,16.564406339861694,-174.25577593024613,-131.8388996835946,-130.61582149297433,-3.063634165837151,6.535459160059721,170.26190932370534,-178.3215483279452
AOI3 Relative Saccade Angles,145.6325269803441,13.263789619735153,158.10983225959583,135.05295441074364,0.03429549451800071,8.423909240412641,10.820182270107804,137.58312375334847,178.77692180937976,52.44781267286281,170.4009066741031,16.273549836354402,168.58345765165055,
