Overall page average time,AOI 1 average time,AOI 2 average time,AOI 3 average time,AOI 4 average time,AOI 5 average time,AOI 6 average time,Not AOI average time
8106.31564418359,5041.240000009537,13409.58333334989,8806.113333332538,7491.090000012517,6106.173333346844,6435.117391319379,8063.33217392486
