,Mean,Standard Deviation
AOI2 Saccade Length,54.52934802156291,52.11350115023238
AOI2 Absolute Saccade Angles,11.982920145328157,100.65104914999401
AOI2 Relative Saccade Angles,108.83350342714252,63.512992607593695
