,0,1,2,3,4,5
AOI2 Saccade Lengths,69.45274504899915,168.90117680409494,6.438028307959328,134.883337233001,119.49404326598405,94.01343754899126
AOI2 Absolute Saccade Angles,-152.85935662855152,172.4324061550519,-103.91095727574292,-16.638945320897882,166.92412947416668,17.69474839461547
AOI2 Relative Saccade Angles,145.29176278360342,96.34336343079481,92.72798804515499,3.563074795064584,30.770618920448765,
